"";"x"
"3782";"https://www.vlr.gg/94215/the-11-vs-team-opulence-gold-champions-tour-north-america-stage-2-challengers-ro128"
"3783";"https://www.vlr.gg/94216/nights-academy-vs-fart-clan-champions-tour-north-america-stage-2-challengers-ro128"
"3784";"https://www.vlr.gg/94217/t1-vs-ugly-hamsters-champions-tour-north-america-stage-2-challengers-ro128"
"3785";"https://www.vlr.gg/94218/team-flux-vs-aftermath-esports-champions-tour-north-america-stage-2-challengers-ro128"
"3786";"https://www.vlr.gg/94219/moon-raccoons-vs-nanas-biscuits-champions-tour-north-america-stage-2-challengers-ro128"
"3787";"https://www.vlr.gg/94220/new-moon-vs-select-few-champions-tour-north-america-stage-2-challengers-ro128"
"3788";"https://www.vlr.gg/94223/lenny-time-vs-go-4-broke-champions-tour-north-america-stage-2-challengers-ro128"
"3789";"https://www.vlr.gg/94224/unknown-vs-eros-champions-tour-north-america-stage-2-challengers-ro128"
"3790";"https://www.vlr.gg/94225/soniqs-vs-ssa-champions-tour-north-america-stage-2-challengers-ro128"
"3791";"https://www.vlr.gg/94226/moonrise-vs-crownless-champions-tour-north-america-stage-2-challengers-ro128"
"3792";"https://www.vlr.gg/94227/zero-marksmen-black-vs-slodi-repus-champions-tour-north-america-stage-2-challengers-ro128"
"3793";"https://www.vlr.gg/94228/based-vs-panda-party-champions-tour-north-america-stage-2-challengers-ro128"
"3794";"https://www.vlr.gg/94231/tradelikepros-red-vs-goth-boy-clique-champions-tour-north-america-stage-2-challengers-ro128"
"3795";"https://www.vlr.gg/94232/girl-kissers-vs-phoenix2-champions-tour-north-america-stage-2-challengers-ro128"
"3796";"https://www.vlr.gg/94233/gen-g-vs-face-off-champions-tour-north-america-stage-2-challengers-ro128"
"3797";"https://www.vlr.gg/94234/team-mystic-vs-dallas-vendetta-champions-tour-north-america-stage-2-challengers-ro128"
"3798";"https://www.vlr.gg/94235/clanless-vs-syr-champions-tour-north-america-stage-2-challengers-ro128"
"3799";"https://www.vlr.gg/94236/cloud9-white-vs-edo-tensei-champions-tour-north-america-stage-2-challengers-ro128"
"3800";"https://www.vlr.gg/94239/nyfu-vs-pasquallys-pizza-posse-champions-tour-north-america-stage-2-challengers-ro128"
"3801";"https://www.vlr.gg/94240/gorilla-gang-vs-nocturnals-champions-tour-north-america-stage-2-challengers-ro128"
"3802";"https://www.vlr.gg/94241/tsm-vs-discord-kitties-uwu-champions-tour-north-america-stage-2-challengers-ro128"
"3803";"https://www.vlr.gg/94242/illuzion-vs-eclectiq-champions-tour-north-america-stage-2-challengers-ro128"
"3804";"https://www.vlr.gg/94243/cosmic-divide-vs-desire-rising-champions-tour-north-america-stage-2-challengers-ro128"
"3805";"https://www.vlr.gg/94244/resonate-vs-starbound-champions-tour-north-america-stage-2-challengers-ro128"
"3806";"https://www.vlr.gg/94247/team-reckaroo-vs-moonrise-black-champions-tour-north-america-stage-2-challengers-ro128"
"3807";"https://www.vlr.gg/94248/pugstars-vs-gonjo-champions-tour-north-america-stage-2-challengers-ro128"
"3808";"https://www.vlr.gg/94249/akrew-vs-team-blank-champions-tour-north-america-stage-2-challengers-ro128"
"3809";"https://www.vlr.gg/94250/mach5-vs-omnipotent-gaming-champions-tour-north-america-stage-2-challengers-ro128"
"3810";"https://www.vlr.gg/94251/built-by-gamers-academy-vs-mugi-champions-tour-north-america-stage-2-challengers-ro128"
"3811";"https://www.vlr.gg/94252/solstice-esports-vs-zenigma-alpha-champions-tour-north-america-stage-2-challengers-ro128"
"3812";"https://www.vlr.gg/94255/skwirel-warriers-vs-stayhydrated-champions-tour-north-america-stage-2-challengers-ro128"
"3813";"https://www.vlr.gg/94256/run-it-down-vs-conquest-esports-champions-tour-north-america-stage-2-challengers-ro128"
"3814";"https://www.vlr.gg/94257/nearest-airport-vs-godspeed-champions-tour-north-america-stage-2-challengers-ro128"
"3815";"https://www.vlr.gg/94258/shopify-rebellion-vs-tempest-gaming-champions-tour-north-america-stage-2-challengers-ro128"
"3816";"https://www.vlr.gg/94259/virtuoso-vs-dart-monkeys-champions-tour-north-america-stage-2-challengers-ro128"
"3817";"https://www.vlr.gg/94260/gifted-vs-immortals-champions-tour-north-america-stage-2-challengers-ro128"
"3818";"https://www.vlr.gg/94954/border-monsters-vs-soul-free-champions-tour-latin-america-north-stage-2-challengers-decider"
"3819";"https://www.vlr.gg/94852/kaos-next-r-ya-vs-galakticos-valorant-regional-league-turkey-birlik-stage-2-ubsf"
"3820";"https://www.vlr.gg/94855/gringo-esports-vs-regnum-carya-esports-valorant-regional-league-turkey-birlik-stage-2-lbr1"
"3821";"https://www.vlr.gg/94851/fenerbah-e-esports-vs-digital-athletics-valorant-regional-league-turkey-birlik-stage-2-ubsf"
"3822";"https://www.vlr.gg/94854/if-parla-esports-vs-wofdex-esports-valorant-regional-league-turkey-birlik-stage-2-lbr1"
"3823";"https://www.vlr.gg/94945/team-sudesh-vs-blind-esports-criticalx-valorant-milestone-playoffs-lbr1"
"3824";"https://www.vlr.gg/95089/dewa-united-esports-vs-team-alay-champions-tour-indonesia-stage-2-challengers-open-qualifier-ubq"
"3825";"https://www.vlr.gg/94090/evil-geniuses-vs-zero-marksmen-black-nerd-street-summer-championship-2022-open-3-gf"
"3826";"https://www.vlr.gg/94953/border-monsters-vs-cruelty-champions-tour-latin-america-north-stage-2-challengers-winners"
"3827";"https://www.vlr.gg/94088/evil-geniuses-vs-lenny-time-nerd-street-summer-championship-2022-open-3-sf"
"3828";"https://www.vlr.gg/94089/oxygen-academy-vs-zero-marksmen-black-nerd-street-summer-championship-2022-open-3-sf"
"3829";"https://www.vlr.gg/94952/akave-esports-vs-soul-free-champions-tour-latin-america-north-stage-2-challengers-elimination"
"3830";"https://www.vlr.gg/94848/digital-athletics-vs-wofdex-esports-valorant-regional-league-turkey-birlik-stage-2-ubqf"
"3831";"https://www.vlr.gg/94850/regnum-carya-esports-vs-galakticos-valorant-regional-league-turkey-birlik-stage-2-ubqf"
"3832";"https://www.vlr.gg/94847/fenerbah-e-esports-vs-if-parla-esports-valorant-regional-league-turkey-birlik-stage-2-ubqf"
"3833";"https://www.vlr.gg/94849/gringo-esports-vs-kaos-next-r-ya-valorant-regional-league-turkey-birlik-stage-2-ubqf"
"3834";"https://www.vlr.gg/94943/reckoning-esports-vs-team-fangs-criticalx-valorant-milestone-playoffs-ubsf"
"3835";"https://www.vlr.gg/94942/team-punished-vs-team-sudesh-criticalx-valorant-milestone-playoffs-ubsf"
"3836";"https://www.vlr.gg/94941/blind-esports-vs-team-fangs-criticalx-valorant-milestone-playoffs-ubr1"
"3837";"https://www.vlr.gg/94832/team-cruelty-vs-soul-free-champions-tour-latin-america-north-stage-2-challengers-ubsf"
"3838";"https://www.vlr.gg/94084/evil-geniuses-vs-unknown-nerd-street-summer-championship-2022-open-3-qf"
"3839";"https://www.vlr.gg/94085/lenny-time-vs-thanos-mug-academy-nerd-street-summer-championship-2022-open-3-qf"
"3840";"https://www.vlr.gg/94086/oxygen-academy-vs-teal-seam-nerd-street-summer-championship-2022-open-3-qf"
"3841";"https://www.vlr.gg/94087/zero-marksmen-black-vs-mach5-nerd-street-summer-championship-2022-open-3-qf"
"3842";"https://www.vlr.gg/94076/evil-geniuses-vs-cosmic-divide-nerd-street-summer-championship-2022-open-3-ro16"
"3843";"https://www.vlr.gg/94077/moon-raccoons-vs-unknown-nerd-street-summer-championship-2022-open-3-ro16"
"3844";"https://www.vlr.gg/94078/lenny-time-vs-the-swarm-nerd-street-summer-championship-2022-open-3-ro16"
"3845";"https://www.vlr.gg/94079/team-reckaroo-vs-thanos-mug-academy-nerd-street-summer-championship-2022-open-3-ro16"
"3846";"https://www.vlr.gg/94080/oxygen-academy-vs-virtuoso-nerd-street-summer-championship-2022-open-3-ro16"
"3847";"https://www.vlr.gg/94081/teal-seam-vs-knights-academy-nerd-street-summer-championship-2022-open-3-ro16"
"3848";"https://www.vlr.gg/94082/zero-marksmen-black-vs-oni-nerd-street-summer-championship-2022-open-3-ro16"
"3849";"https://www.vlr.gg/94083/mach5-vs-gorilla-gang-nerd-street-summer-championship-2022-open-3-ro16"
"3850";"https://www.vlr.gg/94831/border-monsters-vs-akave-esports-champions-tour-latin-america-north-stage-2-challengers-ubr1"
"3851";"https://www.vlr.gg/94737/guild-x-vs-untapped-game-changers-emea-series-ii-r6"
"3852";"https://www.vlr.gg/94738/case-hydra-vs-fire-flux-fierce-game-changers-emea-series-ii-r6"
"3853";"https://www.vlr.gg/94739/godsent-iris-vs-alliance-coven-game-changers-emea-series-ii-r6"
"3854";"https://www.vlr.gg/94741/rix-gg-lightning-vs-futbolist-female-game-changers-emea-series-ii-r6"
"3855";"https://www.vlr.gg/94742/tenstar-nova-vs-g2-gozen-game-changers-emea-series-ii-r6"
"3856";"https://www.vlr.gg/94670/team-x-vs-guild-x-game-changers-emea-series-ii-r5"
"3857";"https://www.vlr.gg/94671/godsent-iris-vs-case-hydra-game-changers-emea-series-ii-r5"
"3858";"https://www.vlr.gg/94672/fire-flux-fierce-vs-team-lux-game-changers-emea-series-ii-r5"
"3859";"https://www.vlr.gg/94674/bbl-queens-vs-tenstar-nova-game-changers-emea-series-ii-r5"
"3860";"https://www.vlr.gg/94681/g2-gozen-vs-anyway-game-changers-emea-series-ii-r5"
"3861";"https://www.vlr.gg/94682/be-ikta-esports-female-vs-sangal-esports-female-game-changers-emea-series-ii-r5"
"3862";"https://www.vlr.gg/94694/team-focus-white-vs-supermassive-blaze-female-game-changers-emea-series-ii-r5"
"3863";"https://www.vlr.gg/94586/team-lux-vs-5ynerg-game-changers-emea-series-ii-r4"
"3864";"https://www.vlr.gg/94587/g2-gozen-vs-guild-x-game-changers-emea-series-ii-r4"
"3865";"https://www.vlr.gg/94588/bbl-queens-vs-team-x-game-changers-emea-series-ii-r4"
"3866";"https://www.vlr.gg/94589/sangal-esports-female-vs-case-hydra-game-changers-emea-series-ii-r4"
"3867";"https://www.vlr.gg/94590/rix-gg-lightning-vs-godsent-iris-game-changers-emea-series-ii-r4"
"3868";"https://www.vlr.gg/94591/fire-flux-fierce-vs-aura-mystics-game-changers-emea-series-ii-r4"
"3869";"https://www.vlr.gg/94595/peeposhy-vs-futbolist-female-game-changers-emea-series-ii-r4"
"3870";"https://www.vlr.gg/94597/tenstar-nova-vs-team-focus-white-game-changers-emea-series-ii-r4"
"3871";"https://www.vlr.gg/94601/alliance-coven-vs-fuego-game-changers-emea-series-ii-r4"
"3872";"https://www.vlr.gg/94605/budapest-five-vs-istanbul-wildcats-female-game-changers-emea-series-ii-r4"
"3873";"https://www.vlr.gg/94608/into-the-breach-prime-vs-supermassive-blaze-female-game-changers-emea-series-ii-r4"
"3874";"https://www.vlr.gg/94134/true-rippers-vs-enigma-gaming-the-esports-club-challenger-series-playoffs-lr2"
"3875";"https://www.vlr.gg/90053/east-la-vs-reign-lpl-summer-cup-legends-2022-r2"
"3876";"https://www.vlr.gg/90054/kraken-esc-vs-funcrew-lpl-summer-cup-legends-2022-r2"
"3877";"https://www.vlr.gg/94060/evil-geniuses-vs-team-major-academy-nerd-street-summer-championship-2022-open-3-ro32"
"3878";"https://www.vlr.gg/94061/cosmic-divide-vs-synergy-nerd-street-summer-championship-2022-open-3-ro32"
"3879";"https://www.vlr.gg/94062/moon-raccoons-vs-shopify-rebellion-nerd-street-summer-championship-2022-open-3-ro32"
"3880";"https://www.vlr.gg/94064/lenny-time-vs-lycus-empire-nerd-street-summer-championship-2022-open-3-ro32"
"3881";"https://www.vlr.gg/94066/team-reckaroo-vs-exotic-nerd-street-summer-championship-2022-open-3-ro32"
"3882";"https://www.vlr.gg/94067/able-esports-vs-thanos-mug-academy-nerd-street-summer-championship-2022-open-3-ro32"
"3883";"https://www.vlr.gg/94068/oxygen-academy-vs-free-fall-nerd-street-summer-championship-2022-open-3-ro32"
"3884";"https://www.vlr.gg/94069/virtuoso-vs-team-artisan-nerd-street-summer-championship-2022-open-3-ro32"
"3885";"https://www.vlr.gg/94070/teal-seam-vs-nightblood-gaming-nerd-street-summer-championship-2022-open-3-ro32"
"3886";"https://www.vlr.gg/94071/knights-academy-vs-the-11-nerd-street-summer-championship-2022-open-3-ro32"
"3887";"https://www.vlr.gg/94072/zero-marksmen-black-vs-hypehorizen-nerd-street-summer-championship-2022-open-3-ro32"
"3888";"https://www.vlr.gg/94073/zer0-latency-vs-oni-nerd-street-summer-championship-2022-open-3-ro32"
"3889";"https://www.vlr.gg/94074/tradelikepros-red-vs-mach5-nerd-street-summer-championship-2022-open-3-ro32"
"3890";"https://www.vlr.gg/94075/gorilla-gang-vs-mugi-nerd-street-summer-championship-2022-open-3-ro32"
"3891";"https://www.vlr.gg/93978/evil-geniuses-vs-crownless-nerd-street-summer-championship-2022-open-3-winners-a"
"3892";"https://www.vlr.gg/93983/oxygen-academy-vs-yfp-gaming-nerd-street-summer-championship-2022-open-3-winners-b"
"3893";"https://www.vlr.gg/93976/evil-geniuses-vs-4fun-nerd-street-summer-championship-2022-open-3-opening-a"
"3894";"https://www.vlr.gg/93981/oxygen-academy-vs-team-major-academy-nerd-street-summer-championship-2022-open-3-opening-b"
"3895";"https://www.vlr.gg/93982/yfp-gaming-vs-taipan-esports-nerd-street-summer-championship-2022-open-3-opening-b"
"3896";"https://www.vlr.gg/93986/teal-seam-vs-asian-summer-math-class-nerd-street-summer-championship-2022-open-3-opening-c"
"3897";"https://www.vlr.gg/93987/shopify-rebellion-vs-zenigma-alpha-nerd-street-summer-championship-2022-open-3-opening-c"
"3898";"https://www.vlr.gg/93991/moon-raccoons-vs-team-opulence-gold-nerd-street-summer-championship-2022-open-3-opening-d"
"3899";"https://www.vlr.gg/93996/cosmic-divide-vs-tidewater-esports-nerd-street-summer-championship-2022-open-3-opening-e"
"3900";"https://www.vlr.gg/94001/virtuoso-vs-nmg-nerd-street-summer-championship-2022-open-3-opening-f"
"3901";"https://www.vlr.gg/94006/knights-academy-vs-team-eros-nerd-street-summer-championship-2022-open-3-opening-g"
"3902";"https://www.vlr.gg/94016/zero-marksmen-black-vs-lycus-empire-nerd-street-summer-championship-2022-open-3-opening-i"
"3903";"https://www.vlr.gg/94135/bisons-eclub-vs-real-betis-valorant-regional-league-spain-promotion-playoffs-gf"
"3904";"https://www.vlr.gg/92207/medal-esports-vs-enigma-gaming-the-esports-club-challenger-series-playoffs-lr1"
"3905";"https://www.vlr.gg/90052/bobo-vs-gungahlin-warriors-lpl-summer-cup-legends-2022-r2"
"3906";"https://www.vlr.gg/90051/bonkers-vs-honey-badgers-lpl-summer-cup-legends-2022-r2"
"3907";"https://www.vlr.gg/85530/loud-vs-optic-gaming-valorant-champions-tour-stage-1-masters-reykjav-k-gf"
"3908";"https://www.vlr.gg/92847/velocity-gaming-vs-true-rippers-the-esports-club-challenger-series-playoffs-ubsf"
"3909";"https://www.vlr.gg/93202/global-esports-vs-enigma-gaming-wd-black-cup-season-3-gf"
"3910";"https://www.vlr.gg/92719/oxygen-academy-vs-skwirel-warriers-boomtv-proving-grounds-10k-april-anarchy-lbf"
"3911";"https://www.vlr.gg/92705/oxygen-academy-vs-cosmic-divide-boomtv-proving-grounds-10k-april-anarchy-ubf"
"3912";"https://www.vlr.gg/85536/optic-gaming-vs-zeta-division-valorant-champions-tour-stage-1-masters-reykjav-k-lbf"
"3913";"https://www.vlr.gg/91543/revenant-esports-vs-enigma-gaming-the-esports-club-challenger-series-playoffs-ubqf"
"3914";"https://www.vlr.gg/85535/zeta-division-vs-paper-rex-valorant-champions-tour-stage-1-masters-reykjav-k-lr3"
"3915";"https://www.vlr.gg/85529/loud-vs-optic-gaming-valorant-champions-tour-stage-1-masters-reykjav-k-ubf"
"3916";"https://www.vlr.gg/91542/medal-esports-vs-reckoning-esports-the-esports-club-challenger-series-playoffs-ubqf"
"3917";"https://www.vlr.gg/91929/reckoning-esports-vs-lethal-esports-wd-black-cup-season-3-day-3"
"3918";"https://www.vlr.gg/91591/tsm-vs-ghost-gaming-knights-circuit-monthly-2022-april-gf"
"3919";"https://www.vlr.gg/91589/faze-clan-vs-tsm-knights-circuit-monthly-2022-april-sf"
"3920";"https://www.vlr.gg/91590/ghost-gaming-vs-knights-knights-circuit-monthly-2022-april-sf"
"3921";"https://www.vlr.gg/91585/soniqs-vs-faze-clan-knights-circuit-monthly-2022-april-qf"
"3922";"https://www.vlr.gg/91586/tsm-vs-tsm-academy-knights-circuit-monthly-2022-april-qf"
"3923";"https://www.vlr.gg/91587/clanless-vs-ghost-gaming-knights-circuit-monthly-2022-april-qf"
"3924";"https://www.vlr.gg/91588/100-thieves-vs-knights-knights-circuit-monthly-2022-april-qf"
"3925";"https://www.vlr.gg/91182/xx-chromosome-vs-supermassive-blaze-female-rebels-1-gf"
"3926";"https://www.vlr.gg/91541/true-rippers-vs-m42-esports-the-esports-club-challenger-series-playoffs-ubqf"
"3927";"https://www.vlr.gg/91926/reckoning-esports-vs-enigma-gaming-wd-black-cup-season-3-day-2"
"3928";"https://www.vlr.gg/91925/revenant-esports-vs-lethal-esports-wd-black-cup-season-3-day-2"
"3929";"https://www.vlr.gg/91578/faze-clan-vs-zero-marksmen-black-knights-circuit-monthly-2022-april-ro16"
"3930";"https://www.vlr.gg/91579/tsm-vs-cloud9-academy-knights-circuit-monthly-2022-april-ro16"
"3931";"https://www.vlr.gg/91583/akrew-vs-100-thieves-knights-circuit-monthly-2022-april-ro16"
"3932";"https://www.vlr.gg/91577/darkzero-esports-vs-soniqs-knights-circuit-monthly-2022-april-ro16"
"3933";"https://www.vlr.gg/91580/tsm-academy-vs-vexo-esports-knights-circuit-monthly-2022-april-ro16"
"3934";"https://www.vlr.gg/91581/clanless-vs-moon-raccoons-knights-circuit-monthly-2022-april-ro16"
"3935";"https://www.vlr.gg/91582/ghost-gaming-vs-built-by-gamers-academy-knights-circuit-monthly-2022-april-ro16"
"3936";"https://www.vlr.gg/91584/knights-vs-nyfu-knights-circuit-monthly-2022-april-ro16"
"3937";"https://www.vlr.gg/91759/100-thieves-vs-eclectiq-knights-circuit-monthly-2022-april-r3"
"3938";"https://www.vlr.gg/91768/p1f-vs-faze-clan-knights-circuit-monthly-2022-april-r3"
"3939";"https://www.vlr.gg/91781/cloud9-academy-vs-knights-academy-knights-circuit-monthly-2022-april-r3"
"3940";"https://www.vlr.gg/91756/omnipotent-gaming-vs-knights-knights-circuit-monthly-2022-april-r3"
"3941";"https://www.vlr.gg/91760/akrew-vs-spawn-camp-knights-circuit-monthly-2022-april-r3"
"3942";"https://www.vlr.gg/91762/tsm-vs-levitate-knights-circuit-monthly-2022-april-r3"
"3943";"https://www.vlr.gg/91764/ghost-gaming-vs-toms-kittens-knights-circuit-monthly-2022-april-r3"
"3944";"https://www.vlr.gg/91767/soniqs-vs-new-moon-knights-circuit-monthly-2022-april-r3"
"3945";"https://www.vlr.gg/91770/tsm-academy-vs-e-kittens-knights-circuit-monthly-2022-april-r3"
"3946";"https://www.vlr.gg/91773/t1-vs-vexo-esports-knights-circuit-monthly-2022-april-r3"
"3947";"https://www.vlr.gg/91776/nyfu-vs-pugstars-knights-circuit-monthly-2022-april-r3"
"3948";"https://www.vlr.gg/91779/built-by-gamers-academy-vs-zenigma-alpha-knights-circuit-monthly-2022-april-r3"
"3949";"https://www.vlr.gg/91782/able-esports-vs-darkzero-esports-knights-circuit-monthly-2022-april-r3"
"3950";"https://www.vlr.gg/91725/slodi-repus-vs-knights-knights-circuit-monthly-2022-april-r2"
"3951";"https://www.vlr.gg/91726/zer0-latency-vs-100-thieves-knights-circuit-monthly-2022-april-r2"
"3952";"https://www.vlr.gg/91728/akrew-vs-ahjin-knights-circuit-monthly-2022-april-r2"
"3953";"https://www.vlr.gg/91730/tsm-vs-aspyre-knights-circuit-monthly-2022-april-r2"
"3954";"https://www.vlr.gg/91732/ghost-gaming-vs-oni-knights-circuit-monthly-2022-april-r2"
"3955";"https://www.vlr.gg/91734/moonrise-vs-soniqs-knights-circuit-monthly-2022-april-r2"
"3956";"https://www.vlr.gg/91737/nights-academy-vs-faze-clan-knights-circuit-monthly-2022-april-r2"
"3957";"https://www.vlr.gg/91738/tsm-academy-vs-mugi-knights-circuit-monthly-2022-april-r2"
"3958";"https://www.vlr.gg/91740/position-a-vs-t1-knights-circuit-monthly-2022-april-r2"
"3959";"https://www.vlr.gg/91744/nyfu-vs-team-mystic-knights-circuit-monthly-2022-april-r2"
"3960";"https://www.vlr.gg/91746/run-it-down-vs-built-by-gamers-academy-knights-circuit-monthly-2022-april-r2"
"3961";"https://www.vlr.gg/91748/gifted-vs-cloud9-academy-knights-circuit-monthly-2022-april-r2"
"3962";"https://www.vlr.gg/91749/knights-academy-vs-hype-horizon-knights-circuit-monthly-2022-april-r2"
"3963";"https://www.vlr.gg/91751/illuzion-vs-darkzero-esports-knights-circuit-monthly-2022-april-r2"
"3964";"https://www.vlr.gg/91691/knights-vs-exotic-knights-circuit-monthly-2022-april-r1"
"3965";"https://www.vlr.gg/91693/debt-collectors-vs-100-thieves-knights-circuit-monthly-2022-april-r1"
"3966";"https://www.vlr.gg/91694/akrew-vs-mach5-knights-circuit-monthly-2022-april-r1"
"3967";"https://www.vlr.gg/91696/tsm-vs-synergy-knights-circuit-monthly-2022-april-r1"
"3968";"https://www.vlr.gg/91698/ghost-gaming-vs-team-reckaroo-knights-circuit-monthly-2022-april-r1"
"3969";"https://www.vlr.gg/91701/lucid-vs-soniqs-knights-circuit-monthly-2022-april-r1"
"3970";"https://www.vlr.gg/91703/faze-clan-vs-off-the-grid-knights-circuit-monthly-2022-april-r1"
"3971";"https://www.vlr.gg/91704/tsm-academy-vs-stasis-knights-circuit-monthly-2022-april-r1"
"3972";"https://www.vlr.gg/91708/unfair-vs-t1-knights-circuit-monthly-2022-april-r1"
"3973";"https://www.vlr.gg/91711/nyfu-vs-capacity-knights-circuit-monthly-2022-april-r1"
"3974";"https://www.vlr.gg/91714/team-artisan-vs-built-by-gamers-academy-knights-circuit-monthly-2022-april-r1"
"3975";"https://www.vlr.gg/91715/gifted-vs-knights-academy-knights-circuit-monthly-2022-april-r1"
"3976";"https://www.vlr.gg/91716/hype-horizon-vs-cloud9-academy-knights-circuit-monthly-2022-april-r1"
"3977";"https://www.vlr.gg/91718/darkzero-esports-vs-yfp-gaming-knights-circuit-monthly-2022-april-r1"
"3978";"https://www.vlr.gg/91540/velocity-gaming-vs-lethal-esports-the-esports-club-challenger-series-playoffs-ubqf"
"3979";"https://www.vlr.gg/91664/reckoning-esports-vs-revenant-esports-wd-black-cup-season-3-day-1"
"3980";"https://www.vlr.gg/91663/lethal-esports-vs-enigma-gaming-wd-black-cup-season-3-day-1"
"3981";"https://www.vlr.gg/90922/t1-vs-knights-academy-nerd-street-summer-championship-2022-open-2-gf"
"3982";"https://www.vlr.gg/90920/t1-vs-zero-marksmen-black-nerd-street-summer-championship-2022-open-2-sf"
"3983";"https://www.vlr.gg/90921/knights-academy-vs-nyfu-nerd-street-summer-championship-2022-open-2-sf"
"3984";"https://www.vlr.gg/90916/t1-vs-team-reckaroo-nerd-street-summer-championship-2022-open-2-qf"
"3985";"https://www.vlr.gg/90917/zero-marksmen-black-vs-cosmic-divide-nerd-street-summer-championship-2022-open-2-qf"
"3986";"https://www.vlr.gg/90918/tradelikepros-red-vs-knights-academy-nerd-street-summer-championship-2022-open-2-qf"
"3987";"https://www.vlr.gg/90919/lenny-time-vs-nyfu-nerd-street-summer-championship-2022-open-2-qf"
"3988";"https://www.vlr.gg/91521/lethal-esports-vs-team-valor-wd-black-cup-season-3-3rd-seed"
"3989";"https://www.vlr.gg/90050/funcrew-vs-bobo-lpl-summer-cup-legends-2022-r1"
"3990";"https://www.vlr.gg/90049/withyouwithme-vs-bonkers-lpl-summer-cup-legends-2022-r1"
"3991";"https://www.vlr.gg/90910/zero-marksmen-black-vs-gorilla-gang-nerd-street-summer-championship-2022-open-2-ro16"
"3992";"https://www.vlr.gg/90911/nyfu-vs-qor-red-nerd-street-summer-championship-2022-open-2-ro16"
"3993";"https://www.vlr.gg/90908/t1-vs-built-by-gamers-academy-nerd-street-summer-championship-2022-open-2-ro16"
"3994";"https://www.vlr.gg/90909/team-basilisk-vs-team-reckaroo-nerd-street-summer-championship-2022-open-2-ro16"
"3995";"https://www.vlr.gg/90912/tradelikepros-red-vs-thanos-mug-academy-nerd-street-summer-championship-2022-open-2-ro16"
"3996";"https://www.vlr.gg/90913/knights-academy-vs-rated-gaming-nerd-street-summer-championship-2022-open-2-ro16"
"3997";"https://www.vlr.gg/90914/lenny-time-vs-illuzion-nerd-street-summer-championship-2022-open-2-ro16"
"3998";"https://www.vlr.gg/90915/cosmic-divide-vs-mach5-nerd-street-summer-championship-2022-open-2-ro16"
"3999";"https://www.vlr.gg/85534/g2-esports-vs-paper-rex-valorant-champions-tour-stage-1-masters-reykjav-k-lr2"
"4000";"https://www.vlr.gg/85533/drx-vs-zeta-division-valorant-champions-tour-stage-1-masters-reykjav-k-lr2"
"4001";"https://www.vlr.gg/90048/gungahlin-warriors-vs-kraken-esc-lpl-summer-cup-legends-2022-r1"
"4002";"https://www.vlr.gg/90047/honey-badgers-vs-east-la-lpl-summer-cup-legends-2022-r1"
"4003";"https://www.vlr.gg/85527/g2-esports-vs-loud-valorant-champions-tour-stage-1-masters-reykjav-k-ubsf"
"4004";"https://www.vlr.gg/88651/xset-vs-cloud9-academy-nerd-street-summer-championship-2022-philadelphia-10k-lan-gf"
"4005";"https://www.vlr.gg/85528/drx-vs-optic-gaming-valorant-champions-tour-stage-1-masters-reykjav-k-ubsf"
"4006";"https://www.vlr.gg/88650/complexity-vs-cloud9-academy-nerd-street-summer-championship-2022-philadelphia-10k-lan-sf"
"4007";"https://www.vlr.gg/88649/xset-vs-oxygen-academy-nerd-street-summer-championship-2022-philadelphia-10k-lan-sf"
"4008";"https://www.vlr.gg/88731/bonkers-vs-iconic-oceania-tour-stage-2-lbf"
"4009";"https://www.vlr.gg/85532/paper-rex-vs-the-guard-valorant-champions-tour-stage-1-masters-reykjav-k-lr1"
"4010";"https://www.vlr.gg/88639/cloud9-academy-vs-zooweemama-nerd-street-summer-championship-2022-philadelphia-10k-lan-decider"
"4011";"https://www.vlr.gg/88644/oxygen-academy-vs-run-it-down-nerd-street-summer-championship-2022-philadelphia-10k-lan-decide"
"4012";"https://www.vlr.gg/85531/zeta-division-vs-team-liquid-valorant-champions-tour-stage-1-masters-reykjav-k-lr1"
"4013";"https://www.vlr.gg/88637/xset-vs-cloud9-academy-nerd-street-summer-championship-2022-philadelphia-10k-lan-winners-a"
"4014";"https://www.vlr.gg/88638/drexel-university-vs-zooweemama-nerd-street-summer-championship-2022-philadelphia-10k-lan-elim"
"4015";"https://www.vlr.gg/88642/complexity-vs-oxygen-academy-nerd-street-summer-championship-2022-philadelphia-10k-lan-winner"
"4016";"https://www.vlr.gg/88643/nightblood-gaming-vs-run-it-down-nerd-street-summer-championship-2022-philadelphia-10k-lan-eli"
"4017";"https://www.vlr.gg/88635/xset-vs-drexel-university-nerd-street-summer-championship-2022-philadelphia-10k-lan-opening-a"
"4018";"https://www.vlr.gg/88636/cloud9-academy-vs-zooweemama-nerd-street-summer-championship-2022-philadelphia-10k-lan-opening"
"4019";"https://www.vlr.gg/88640/complexity-vs-nightblood-gaming-nerd-street-summer-championship-2022-philadelphia-10k-lan-open"
"4020";"https://www.vlr.gg/88641/oxygen-academy-vs-run-it-down-nerd-street-summer-championship-2022-philadelphia-10k-lan-openin"
"4021";"https://www.vlr.gg/88729/withyouwithme-vs-bonkers-oceania-tour-stage-2-lbsf"
"4022";"https://www.vlr.gg/85524/the-guard-vs-optic-gaming-valorant-champions-tour-stage-1-masters-reykjav-k-ubqf"
