"";"x"
"246";"https://www.vlr.gg/183709/douyu-gaming-vs-nova-esports-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"247";"https://www.vlr.gg/178639/funcrew-vs-next-gen-challengers-league-oceania-split-1-lr1"
"248";"https://www.vlr.gg/178625/abaddon-abyss-vs-gamelab-alpha-challengers-league-philippines-split-1-lr1"
"249";"https://www.vlr.gg/183710/number-one-player-vs-dragon-ranger-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"250";"https://www.vlr.gg/178640/honey-badgers-vs-the-who-plus-two-challengers-league-oceania-split-1-lr1"
"251";"https://www.vlr.gg/179376/oblivion-force-vs-lp33-challengers-league-taiwan-hong-kong-split-1-lr1"
"252";"https://www.vlr.gg/164032/x10-esports-vs-hey-yakiniku-challengers-league-malaysia-singapore-split-1-lr1"
"253";"https://www.vlr.gg/178626/stream-raiders-nacague-vs-action-ph-challengers-league-philippines-split-1-lr1"
"254";"https://www.vlr.gg/179377/anti-eco-eco-club-vs-axx-challengers-league-taiwan-hong-kong-split-1-lr1"
"255";"https://www.vlr.gg/183707/tjd-esports-club-vs-four-angry-men-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"256";"https://www.vlr.gg/183711/j-team-vs-rare-atom-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"257";"https://www.vlr.gg/164033/todak-vs-louvre-challengers-league-malaysia-singapore-split-1-lr1"
"258";"https://www.vlr.gg/167054/oddik-vs-red-canids-challengers-league-brazil-split-1-w7"
"259";"https://www.vlr.gg/179412/furious-gaming-vs-ebro-gaming-challengers-league-latam-south-fire-split-1-w2"
"260";"https://www.vlr.gg/169004/g2-esports-vs-turtle-troop-challengers-league-north-america-w4"
"261";"https://www.vlr.gg/167055/liberty-vs-keyd-stars-challengers-league-brazil-split-1-w7"
"262";"https://www.vlr.gg/169005/the-guard-vs-mad-lions-challengers-league-north-america-w4"
"263";"https://www.vlr.gg/183712/night-wings-gaming-vs-tyloo-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"264";"https://www.vlr.gg/183713/royal-never-give-up-vs-four-angry-men-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"265";"https://www.vlr.gg/167851/made-in-thailand-vs-attack-all-around-challengers-league-thailand-split-1-ubsf"
"266";"https://www.vlr.gg/179445/boom-esports-vs-bigetron-arctic-challengers-league-indonesia-split-1-ubf"
"267";"https://www.vlr.gg/178641/bobo-vs-95x-esports-challengers-league-oceania-split-1-ubf"
"268";"https://www.vlr.gg/178627/naos-vs-oasis-gaming-challengers-league-philippines-split-1-ubf"
"269";"https://www.vlr.gg/181486/fancy-united-esports-vs-team-big-baam-challengers-league-vietnam-split-1-ubsf"
"270";"https://www.vlr.gg/179446/dewa-united-esports-vs-arf-team-challengers-league-indonesia-split-1-lr2"
"271";"https://www.vlr.gg/183714/monarch-effect-vs-nova-esports-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"272";"https://www.vlr.gg/178642/next-gen-vs-honey-badgers-challengers-league-oceania-split-1-lr2"
"273";"https://www.vlr.gg/167852/full-sense-vs-sharper-esport-challengers-league-thailand-split-1-ubsf"
"274";"https://www.vlr.gg/179378/one-team-esports-vs-griffin-e-sports-challengers-league-taiwan-hong-kong-split-1-ubf"
"275";"https://www.vlr.gg/181487/tim-t-i-tr-vs-lazybutwannawin-challengers-league-vietnam-split-1-ubsf"
"276";"https://www.vlr.gg/164034/enigma-gaming-vs-bleed-challengers-league-malaysia-singapore-split-1-uf"
"277";"https://www.vlr.gg/164035/x10-esports-vs-louvre-challengers-league-malaysia-singapore-split-1-lr2"
"278";"https://www.vlr.gg/178628/gamelab-alpha-vs-action-ph-challengers-league-philippines-split-1-lr2"
"279";"https://www.vlr.gg/183715/number-one-player-vs-rare-atom-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"280";"https://www.vlr.gg/184194/acend-vs-diamant-esports-challengers-league-east-surge-split-1-ubsf"
"281";"https://www.vlr.gg/180745/sbg-vs-valiant-challengers-league-france-revolution-split-1-sf"
"282";"https://www.vlr.gg/184195/rapid-ninjas-vs-enterprise-esports-challengers-league-east-surge-split-1-ubsf"
"283";"https://www.vlr.gg/169006/shopify-rebellion-vs-moist-moguls-challengers-league-north-america-w4"
"284";"https://www.vlr.gg/179495/six-karma-vs-19esports-challengers-league-latam-north-ace-split-1-w2"
"285";"https://www.vlr.gg/169007/faze-clan-vs-oxygen-esports-challengers-league-north-america-w4"
"286";"https://www.vlr.gg/178643/bobo-vs-honey-badgers-challengers-league-oceania-split-1-lf"
"287";"https://www.vlr.gg/164036/enigma-gaming-vs-x10-esports-challengers-league-malaysia-singapore-split-1-lf"
"288";"https://www.vlr.gg/167853/attack-all-around-vs-full-sense-challengers-league-thailand-split-1-lr1"
"289";"https://www.vlr.gg/179447/boom-esports-vs-arf-team-challengers-league-indonesia-split-1-lr3"
"290";"https://www.vlr.gg/178629/oasis-gaming-vs-gamelab-alpha-challengers-league-philippines-split-1-lf"
"291";"https://www.vlr.gg/181488/team-big-baam-vs-lazybutwannawin-challengers-league-vietnam-split-1-lr1"
"292";"https://www.vlr.gg/183717/tyloo-vs-royal-never-give-up-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"293";"https://www.vlr.gg/167854/made-in-thailand-vs-sharper-esport-challengers-league-thailand-split-1-uf"
"294";"https://www.vlr.gg/179380/griffin-e-sports-vs-oblivion-force-challengers-league-taiwan-hong-kong-split-1-lf"
"295";"https://www.vlr.gg/181489/fancy-united-esports-vs-tim-t-i-tr-challengers-league-vietnam-split-1-ubf"
"296";"https://www.vlr.gg/180740/les-petit-bouffons-vs-fokus-challengers-league-northern-europe-polaris-split-1-lr1"
"297";"https://www.vlr.gg/184199/rapid-ninjas-vs-cyber-wolves-esports-challengers-league-east-surge-split-1-lr1"
"298";"https://www.vlr.gg/175211/saw-vs-gtz-esports-challengers-league-portugal-tempest-split-1-gf"
"299";"https://www.vlr.gg/184196/acend-vs-enterprise-esports-challengers-league-east-surge-split-1-ubf"
"300";"https://www.vlr.gg/164089/cgn-esports-vs-angry-titans-challengers-league-dach-evolution-split-1-lbf"
"301";"https://www.vlr.gg/180738/hsdirr-vs-apeks-challengers-league-northern-europe-polaris-split-1-ubf"
"302";"https://www.vlr.gg/180746/mandatory-vs-zerance-challengers-league-france-revolution-split-1-sf"
"303";"https://www.vlr.gg/183420/team-queso-vs-case-esports-challengers-league-spain-rising-split-1-gf"
"304";"https://www.vlr.gg/183501/team-falcons-vs-unity-esports-challengers-league-mena-resilience-split-1-gf"
"305";"https://www.vlr.gg/179497/skull-cracker-vs-reta-esports-challengers-league-latam-north-ace-split-1-w2"
"306";"https://www.vlr.gg/179498/fusion-vs-19esports-challengers-league-latam-north-ace-split-1-w2"
"307";"https://www.vlr.gg/164037/bleed-vs-x10-esports-challengers-league-malaysia-singapore-split-1-gf"
"308";"https://www.vlr.gg/178644/95x-esports-vs-bobo-challengers-league-oceania-split-1-gf"
"309";"https://www.vlr.gg/183720/tyloo-vs-number-one-player-fgc-valorant-invitational-2023-act-1-qualifiers-uf"
"310";"https://www.vlr.gg/179448/bigetron-arctic-vs-boom-esports-challengers-league-indonesia-split-1-gf"
"311";"https://www.vlr.gg/181490/tim-t-i-tr-vs-team-big-baam-challengers-league-vietnam-split-1-lf"
"312";"https://www.vlr.gg/167855/sharper-esport-vs-attack-all-around-challengers-league-thailand-split-1-lf"
"313";"https://www.vlr.gg/179381/one-team-esports-vs-griffin-e-sports-challengers-league-taiwan-hong-kong-split-1-gf"
"314";"https://www.vlr.gg/183721/royal-never-give-up-vs-monarch-effect-fgc-valorant-invitational-2023-act-1-qualifiers-lr1"
"315";"https://www.vlr.gg/178630/naos-vs-oasis-gaming-challengers-league-philippines-split-1-gf"
"316";"https://www.vlr.gg/180741/hsdirr-vs-fokus-challengers-league-northern-europe-polaris-split-1-lbf"
"317";"https://www.vlr.gg/184201/enterprise-esports-vs-anonymo-esports-challengers-league-east-surge-split-1-lbf"
"318";"https://www.vlr.gg/180753/s2g-esports-vs-papara-supermassive-challengers-league-turkey-birlik-split-1-gf"
"319";"https://www.vlr.gg/164087/unicorns-of-love-vs-cgn-esports-challengers-league-dach-evolution-split-1-gf"
"320";"https://www.vlr.gg/180747/sbg-vs-mandatory-challengers-league-france-revolution-split-1-gf"
"321";"https://www.vlr.gg/180759/dsyre-vs-gmt-esports-challengers-league-italy-rinascimento-split-1-gf"
"322";"https://www.vlr.gg/183508/geekay-esports-vs-team-raad-challengers-league-mena-resilience-split-1-gf"
"323";"https://www.vlr.gg/179499/six-karma-vs-reta-esports-challengers-league-latam-north-ace-split-1-w2"
"324";"https://www.vlr.gg/185112/indonesia-vs-malaysia-sea-esports-championship-2023-d2"
"325";"https://www.vlr.gg/185115/vietnam-vs-indonesia-sea-esports-championship-2023-d2"
"326";"https://www.vlr.gg/185117/indonesia-vs-cambodia-sea-esports-championship-2023-d2"
"327";"https://www.vlr.gg/185118/vietnam-vs-malaysia-sea-esports-championship-2023-d2"
"328";"https://www.vlr.gg/179414/ebro-gaming-vs-all-knights-challengers-league-latam-south-fire-split-1-w3"
"329";"https://www.vlr.gg/184364/tbk-esports-vs-keyd-stars-challengers-league-brazil-split-1-ur1"
"330";"https://www.vlr.gg/179415/9z-team-vs-furious-gaming-challengers-league-latam-south-fire-split-1-w3"
"331";"https://www.vlr.gg/184365/oddik-vs-tropicaos-challengers-league-brazil-split-1-ur1"
"332";"https://www.vlr.gg/185124/indonesia-vs-cambodia-sea-esports-championship-2023-sf"
"333";"https://www.vlr.gg/185125/malaysia-vs-vietnam-sea-esports-championship-2023-sf"
"334";"https://www.vlr.gg/179471/global-esports-phoenix-vs-team-smg-gc-game-changers-2023-asia-pacific-open-1-playoffs-ubqf"
"335";"https://www.vlr.gg/179472/go-cyrene-vs-sapphire-game-changers-2023-asia-pacific-open-1-playoffs-ubqf"
"336";"https://www.vlr.gg/179473/orangutan-x-vs-bigg-scythe-game-changers-2023-asia-pacific-open-1-playoffs-ubqf"
"337";"https://www.vlr.gg/179474/rrq-kaguya-vs-capybara-gang-game-changers-2023-asia-pacific-open-1-playoffs-ubqf"
"338";"https://www.vlr.gg/169011/tsm-vs-disguised-challengers-league-north-america-w5"
"339";"https://www.vlr.gg/184366/the-union-vs-keyd-stars-challengers-league-brazil-split-1-ubsf"
"340";"https://www.vlr.gg/179417/all-knights-vs-9z-team-challengers-league-latam-south-fire-split-1-w3"
"341";"https://www.vlr.gg/169009/the-guard-vs-m80-challengers-league-north-america-w5"
"342";"https://www.vlr.gg/184367/red-canids-vs-tropicaos-challengers-league-brazil-split-1-ubsf"
"343";"https://www.vlr.gg/185087/douyu-gaming-vs-newhappy-esports-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"344";"https://www.vlr.gg/185083/royal-never-give-up-vs-kpg-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"345";"https://www.vlr.gg/179475/global-esports-phoenix-vs-go-cyrene-game-changers-2023-asia-pacific-open-1-playoffs-lr1"
"346";"https://www.vlr.gg/179476/bigg-scythe-vs-capybara-gang-game-changers-2023-asia-pacific-open-1-playoffs-lr1"
"347";"https://www.vlr.gg/185089/tjd-esports-club-vs-weibo-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ro16"
"348";"https://www.vlr.gg/179477/team-smg-gc-vs-sapphire-game-changers-2023-asia-pacific-open-1-playoffs-ubsf"
"349";"https://www.vlr.gg/179478/orangutan-x-vs-rrq-kaguya-game-changers-2023-asia-pacific-open-1-playoffs-ubsf"
"350";"https://www.vlr.gg/169013/oresports-vs-mad-lions-challengers-league-north-america-w5"
"351";"https://www.vlr.gg/179419/optix-vs-ebro-gaming-challengers-league-latam-south-fire-split-1-w3"
"352";"https://www.vlr.gg/169010/faze-clan-vs-moist-moguls-challengers-league-north-america-w5"
"353";"https://www.vlr.gg/184371/keyd-stars-vs-oddik-challengers-league-brazil-split-1-lr1"
"354";"https://www.vlr.gg/185090/dragon-ranger-gaming-vs-kingzone-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"355";"https://www.vlr.gg/185091/royal-never-give-up-vs-night-wings-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"356";"https://www.vlr.gg/185092/four-angry-men-vs-douyu-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"357";"https://www.vlr.gg/179479/orangutan-x-vs-global-esports-phoenix-game-changers-2023-asia-pacific-open-1-playoffs-lr2"
"358";"https://www.vlr.gg/179480/sapphire-vs-bigg-scythe-game-changers-2023-asia-pacific-open-1-playoffs-lr2"
"359";"https://www.vlr.gg/185093/nova-esports-vs-weibo-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-qf"
"360";"https://www.vlr.gg/169012/turtle-troop-vs-oxygen-esports-challengers-league-north-america-w5"
"361";"https://www.vlr.gg/184372/tropicaos-vs-keyd-stars-challengers-league-brazil-split-1-lr2"
"362";"https://www.vlr.gg/179501/fusion-vs-reta-esports-challengers-league-latam-north-ace-split-1-w3"
"363";"https://www.vlr.gg/169008/g2-esports-vs-shopify-rebellion-challengers-league-north-america-w5"
"364";"https://www.vlr.gg/184368/the-union-vs-red-canids-challengers-league-brazil-split-1-ubf"
"365";"https://www.vlr.gg/179502/skull-cracker-vs-six-karma-challengers-league-latam-north-ace-split-1-w3"
"366";"https://www.vlr.gg/170960/scarz-vs-fennel-challengers-league-japan-split-1-lf"
"367";"https://www.vlr.gg/179481/team-smg-gc-vs-rrq-kaguya-game-changers-2023-asia-pacific-open-1-playoffs-ubf"
"368";"https://www.vlr.gg/179482/orangutan-x-vs-bigg-scythe-game-changers-2023-asia-pacific-open-1-playoffs-lr3"
"369";"https://www.vlr.gg/185094/dragon-ranger-gaming-vs-night-wings-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"370";"https://www.vlr.gg/185095/douyu-gaming-vs-weibo-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-ubsf"
"371";"https://www.vlr.gg/185885/orangutan-vs-lethal-esports-challengers-league-south-asia-split-1-w1"
"372";"https://www.vlr.gg/184373/red-canids-vs-keyd-stars-challengers-league-brazil-split-1-lbf"
"373";"https://www.vlr.gg/179504/fusion-vs-skull-cracker-challengers-league-latam-north-ace-split-1-w3"
"374";"https://www.vlr.gg/170961/crazy-raccoon-vs-fennel-challengers-league-japan-split-1-gf"
"375";"https://www.vlr.gg/179484/team-smg-gc-vs-orangutan-x-game-changers-2023-asia-pacific-open-1-playoffs-gf"
"376";"https://www.vlr.gg/185096/dragon-ranger-gaming-vs-weibo-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-uf"
"377";"https://www.vlr.gg/186280/alter-ego-vs-90-kg-challengers-league-indonesia-split-2-opening-a"
"378";"https://www.vlr.gg/186281/hero-zero-anubis-vs-le-crapaud-challengers-league-indonesia-split-2-opening-a"
"379";"https://www.vlr.gg/185097/night-wings-gaming-vs-douyu-gaming-fgc-valorant-invitational-2023-act-1-qualifiers-lr1"
"380";"https://www.vlr.gg/186286/hike-digital-esports-vs-tiger-wong-esports-challengers-league-indonesia-split-2-opening-b"
"381";"https://www.vlr.gg/185886/gods-reign-vs-velocity-gaming-challengers-league-south-asia-split-1-w1"
"382";"https://www.vlr.gg/184369/the-union-vs-keyd-stars-challengers-league-brazil-split-1-gf"
"383";"https://www.vlr.gg/179506/reta-esports-vs-19esports-challengers-league-latam-north-ace-split-1-w3"
"384";"https://www.vlr.gg/186282/alter-ego-vs-le-crapaud-challengers-league-indonesia-split-2-winners-a"
"385";"https://www.vlr.gg/186283/90-kg-vs-hero-zero-anubis-challengers-league-indonesia-split-2-elim-a"
"386";"https://www.vlr.gg/186288/arcane-vs-tiger-wong-esports-challengers-league-indonesia-split-2-elim-b"
"387";"https://www.vlr.gg/186287/dominatus-vs-hike-digital-esports-challengers-league-indonesia-split-2-winners-b"
"388";"https://www.vlr.gg/183550/globant-emerald-team-vs-kr-blaze-game-changers-2023-latin-america-split-1-round-robin"
"389";"https://www.vlr.gg/186284/le-crapaud-vs-90-kg-challengers-league-indonesia-split-2-decider-a"
"390";"https://www.vlr.gg/186362/gelida-esports-vs-capybara-challengers-league-thailand-split-2-elim"
"391";"https://www.vlr.gg/186289/hike-digital-esports-vs-arcane-challengers-league-indonesia-split-2-decider-b"
"392";"https://www.vlr.gg/186361/crit-esports-vs-thailand-attitude-challengers-league-thailand-split-2-winners"
"393";"https://www.vlr.gg/183564/leviat-n-game-changers-vs-fusion-x-game-changers-2023-latin-america-split-1-round-robin"
"394";"https://www.vlr.gg/186405/attacking-soul-esports-vs-funplus-phoenix-fgc-valorant-invitational-2023-act-1-d1"
"395";"https://www.vlr.gg/186406/bilibili-gaming-vs-nter-fgc-valorant-invitational-2023-act-1-d1"
"396";"https://www.vlr.gg/186363/thailand-attitude-vs-capybara-challengers-league-thailand-split-2-decider"
"397";"https://www.vlr.gg/186407/kone-esc-vs-dragon-ranger-gaming-fgc-valorant-invitational-2023-act-1-d1"
"398";"https://www.vlr.gg/185888/aster-army-vs-medal-esports-challengers-league-south-asia-split-1-w2"
"399";"https://www.vlr.gg/184644/loud-gc-vs-bb-w7m-game-changers-2023-brazil-series-1-main-event-ubqf"
"400";"https://www.vlr.gg/183552/sunxet-club-fem-vs-optix-fem-game-changers-2023-latin-america-split-1-round-robin"
"401";"https://www.vlr.gg/184645/oddik-bright-vs-black-dragons-female-game-changers-2023-brazil-series-1-main-event-ubqf"
"402";"https://www.vlr.gg/183565/awake-gaming-female-vs-firepower-game-changers-2023-latin-america-split-1-round-robin"
"403";"https://www.vlr.gg/186409/dragon-ranger-gaming-vs-tyloo-fgc-valorant-invitational-2023-act-1-d2"
"404";"https://www.vlr.gg/186748/looking-for-sponsors-vs-vipers-clan-challengers-league-philippines-split-2-open-qualifier-ubsf"
"405";"https://www.vlr.gg/186410/invincible-gaming-vs-number-one-player-fgc-valorant-invitational-2023-act-1-d2"
"406";"https://www.vlr.gg/186749/boss-g-kdm-vs-rambutan-ni-tatay-challengers-league-philippines-split-2-open-qualifier-ubsf"
"407";"https://www.vlr.gg/186411/edward-gaming-vs-totoro-gaming-fgc-valorant-invitational-2023-act-1-d2"
"408";"https://www.vlr.gg/185889/mlt-esports-vs-godlike-esports-challengers-league-south-asia-split-1-w2"
"409";"https://www.vlr.gg/185976/the-guard-vs-faze-clan-challengers-league-north-america-ubqf"
"410";"https://www.vlr.gg/186041/9z-team-vs-all-knights-challengers-league-latam-south-fire-split-1-ubf"
"411";"https://www.vlr.gg/185977/g2-esports-vs-oxygen-esports-challengers-league-north-america-ubqf"
"412";"https://www.vlr.gg/186040/infinity-vs-optix-challengers-league-latam-south-fire-split-1-lr1"
"413";"https://www.vlr.gg/186412/kone-esc-vs-invincible-gaming-fgc-valorant-invitational-2023-act-1-d3"
"414";"https://www.vlr.gg/186751/vipers-clan-vs-stream-raiders-nacague-challengers-league-philippines-split-2-open-qualifier-lr4"
"415";"https://www.vlr.gg/186413/bilibili-gaming-vs-edward-gaming-fgc-valorant-invitational-2023-act-1-d3"
"416";"https://www.vlr.gg/186750/boss-g-kdm-vs-zol-esports-challengers-league-philippines-split-2-open-qualifier-lr4"
"417";"https://www.vlr.gg/186414/weibo-gaming-vs-funplus-phoenix-fgc-valorant-invitational-2023-act-1-d3"
"418";"https://www.vlr.gg/185890/lethal-esports-vs-reckoning-esports-challengers-league-south-asia-split-1-w2"
"419";"https://www.vlr.gg/184646/team-liquid-brazil-vs-hummer-esports-game-changers-2023-brazil-series-1-main-event-ubsf"
"420";"https://www.vlr.gg/185978/m80-vs-moist-moguls-challengers-league-north-america-ubsf"
"421";"https://www.vlr.gg/185979/the-guard-vs-oxygen-esports-challengers-league-north-america-ubsf"
"422";"https://www.vlr.gg/184647/loud-gc-vs-oddik-bright-game-changers-2023-brazil-series-1-main-event-ubsf"
"423";"https://www.vlr.gg/186415/tyloo-vs-totoro-gaming-fgc-valorant-invitational-2023-act-1-d4"
"424";"https://www.vlr.gg/184456/zeta-division-vs-drx-champions-tour-2023-pacific-league-w1"
"425";"https://www.vlr.gg/186416/attacking-soul-esports-vs-number-one-player-fgc-valorant-invitational-2023-act-1-d4"
"426";"https://www.vlr.gg/184457/t1-vs-global-esports-champions-tour-2023-pacific-league-w1"
"427";"https://www.vlr.gg/186417/dragon-ranger-gaming-vs-nter-fgc-valorant-invitational-2023-act-1-d4"
"428";"https://www.vlr.gg/185891/gods-reign-vs-godlike-esports-challengers-league-south-asia-split-1-w2"
"429";"https://www.vlr.gg/186044/fusion-vs-six-karma-challengers-league-latam-north-ace-split-1-ubf"
"430";"https://www.vlr.gg/186045/skull-cracker-vs-e-xolos-lazer-challengers-league-latam-north-ace-split-1-lr1"
"431";"https://www.vlr.gg/186419/weibo-gaming-vs-invincible-gaming-fgc-valorant-invitational-2023-act-1-d5"
"432";"https://www.vlr.gg/184458/paper-rex-vs-detonation-focusme-champions-tour-2023-pacific-league-w1"
"433";"https://www.vlr.gg/186420/dragon-ranger-gaming-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-d5"
"434";"https://www.vlr.gg/184459/team-secret-vs-talon-esports-champions-tour-2023-pacific-league-w1"
"435";"https://www.vlr.gg/186421/attacking-soul-esports-vs-kone-esc-fgc-valorant-invitational-2023-act-1-d5"
"436";"https://www.vlr.gg/187937/case-esports-vs-papara-supermassive-surfshark-valorant-challenge-2-main-event-lbf"
"437";"https://www.vlr.gg/185892/orangutan-vs-aster-army-challengers-league-south-asia-split-1-w2"
"438";"https://www.vlr.gg/186046/six-karma-vs-e-xolos-lazer-challengers-league-latam-north-ace-split-1-lbf"
"439";"https://www.vlr.gg/184460/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-league-w1"
"440";"https://www.vlr.gg/173214/fnatic-vs-giants-gaming-champions-tour-2023-emea-league-w1"
"441";"https://www.vlr.gg/173215/koi-vs-natus-vincere-champions-tour-2023-emea-league-w1"
"442";"https://www.vlr.gg/183553/9z-team-gc-vs-kr-blaze-game-changers-2023-latin-america-split-1-round-robin"
"443";"https://www.vlr.gg/187105/blue-bees-esp-vs-crest-gaming-zst-challengers-league-japan-split-2-usf"
"444";"https://www.vlr.gg/188309/hike-digital-esports-vs-boom-esports-challengers-league-indonesia-split-2-r1"
"445";"https://www.vlr.gg/188310/bigetron-arctic-vs-le-crapaud-challengers-league-indonesia-split-2-r1"
"446";"https://www.vlr.gg/187107/next-esports-vs-system-e-sports-challengers-league-japan-split-2-usf"
"447";"https://www.vlr.gg/188311/arf-team-vs-dewa-united-esports-challengers-league-indonesia-split-2-r1"
"448";"https://www.vlr.gg/173216/team-heretics-vs-fut-esports-champions-tour-2023-emea-league-w1"
"449";"https://www.vlr.gg/173217/team-liquid-vs-team-vitality-champions-tour-2023-emea-league-w1"
"450";"https://www.vlr.gg/185982/disguised-vs-tsm-challengers-league-north-america-lr1"
"451";"https://www.vlr.gg/183554/sunxet-club-fem-vs-globant-emerald-team-game-changers-2023-latin-america-split-1-round-robin"
"452";"https://www.vlr.gg/185983/faze-clan-vs-g2-esports-challengers-league-north-america-lr1"
"453";"https://www.vlr.gg/183567/firepower-vs-akave-girls-game-changers-2023-latin-america-split-1-round-robin"
"454";"https://www.vlr.gg/188312/arf-team-vs-dominatus-challengers-league-indonesia-split-2-r1"
"455";"https://www.vlr.gg/186422/nter-vs-totoro-gaming-fgc-valorant-invitational-2023-act-1-d6"
"456";"https://www.vlr.gg/189138/fav-gaming-vs-blue-bees-esp-challengers-league-japan-split-2-lr1"
"457";"https://www.vlr.gg/188313/dewa-united-esports-vs-alter-ego-challengers-league-indonesia-split-2-r2"
"458";"https://www.vlr.gg/189021/zol-esports-vs-naos-challengers-league-philippines-split-2-regular-season-w1"
"459";"https://www.vlr.gg/186423/funplus-phoenix-vs-number-one-player-fgc-valorant-invitational-2023-act-1-d6"
"460";"https://www.vlr.gg/188346/made-in-thailand-vs-sharper-esport-challengers-league-thailand-split-2-w1"
"461";"https://www.vlr.gg/189139/sengoku-gaming-vs-system-e-sports-challengers-league-japan-split-2-lr1"
"462";"https://www.vlr.gg/188018/bleed-vs-x10-esports-challengers-league-malaysia-singapore-split-2-d1"
"463";"https://www.vlr.gg/188314/le-crapaud-vs-hike-digital-esports-challengers-league-indonesia-split-2-r2"
"464";"https://www.vlr.gg/189022/stream-raiders-nacague-vs-oasis-gaming-challengers-league-philippines-split-2-regular-season-w1"
"465";"https://www.vlr.gg/186424/edward-gaming-vs-tyloo-fgc-valorant-invitational-2023-act-1-d6"
"466";"https://www.vlr.gg/188347/crit-esports-vs-capybara-challengers-league-thailand-split-2-w1"
"467";"https://www.vlr.gg/185894/medal-esports-vs-orangutan-challengers-league-south-asia-split-1-w3"
"468";"https://www.vlr.gg/173218/natus-vincere-vs-giants-gaming-champions-tour-2023-emea-league-w1"
"469";"https://www.vlr.gg/173219/karmine-corp-vs-bbl-esports-champions-tour-2023-emea-league-w1"
"470";"https://www.vlr.gg/185980/m80-vs-the-guard-challengers-league-north-america-ubf"
"471";"https://www.vlr.gg/185984/oxygen-esports-vs-tsm-challengers-league-north-america-lr2"
"472";"https://www.vlr.gg/183568/awake-gaming-female-vs-leviat-n-game-changers-game-changers-2023-latin-america-split-1-round-rob"
"473";"https://www.vlr.gg/185985/moist-moguls-vs-g2-esports-challengers-league-north-america-lr2"
"474";"https://www.vlr.gg/189378/scarz-vs-crest-gaming-zst-challengers-league-japan-split-2-uf"
"475";"https://www.vlr.gg/186426/invincible-gaming-vs-funplus-phoenix-fgc-valorant-invitational-2023-act-1-d7"
"476";"https://www.vlr.gg/188315/dominatus-vs-dewa-united-esports-challengers-league-indonesia-split-2-r2"
"477";"https://www.vlr.gg/189379/jadeite-vs-next-esports-challengers-league-japan-split-2-uf"
"478";"https://www.vlr.gg/189023/gamelab-alpha-vs-rambutan-ni-tatay-challengers-league-philippines-split-2-regular-season-w1"
"479";"https://www.vlr.gg/186427/totoro-gaming-vs-bilibili-gaming-fgc-valorant-invitational-2023-act-1-d7"
"480";"https://www.vlr.gg/188124/one-team-esports-vs-anti-eco-eco-club-challengers-league-taiwan-hong-kong-split-2-r1"
"481";"https://www.vlr.gg/188316/bigetron-arctic-vs-arf-team-challengers-league-indonesia-split-2-r2"
"482";"https://www.vlr.gg/188348/attack-all-around-vs-xerxia-esports-challengers-league-thailand-split-2-w1"
"483";"https://www.vlr.gg/189380/igzist-vs-northeption-challengers-league-japan-split-2-uf"
"484";"https://www.vlr.gg/186428/number-one-player-vs-kone-esc-fgc-valorant-invitational-2023-act-1-d7"
"485";"https://www.vlr.gg/188125/ghost-commandos-vs-oblivion-force-challengers-league-taiwan-hong-kong-split-2-r1"
"486";"https://www.vlr.gg/188349/team-nkt-vs-full-sense-challengers-league-thailand-split-2-w1"
"487";"https://www.vlr.gg/185895/mlt-esports-vs-gods-reign-challengers-league-south-asia-split-1-w3"
"488";"https://www.vlr.gg/173220/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-w1"
"489";"https://www.vlr.gg/173221/koi-vs-team-vitality-champions-tour-2023-emea-league-w1"
"490";"https://www.vlr.gg/186043/9z-team-vs-infinity-challengers-league-latam-south-fire-split-1-gf"
"491";"https://www.vlr.gg/189507/crest-gaming-zst-vs-fav-gaming-challengers-league-japan-split-2-lf"
"492";"https://www.vlr.gg/186429/dragon-ranger-gaming-vs-edward-gaming-fgc-valorant-invitational-2023-act-1-d8"
"493";"https://www.vlr.gg/188317/dominatus-vs-bigetron-arctic-challengers-league-indonesia-split-2-r3"
"494";"https://www.vlr.gg/189508/next-esports-vs-sengoku-gaming-challengers-league-japan-split-2-lf"
